,Product ID,hasDiscount,Quantity
1084,FUR-CH-10000351,False,28.0
1085,FUR-CH-10000351,True,19.0
1088,FUR-CH-10000391,False,15.0
1089,FUR-CH-10000391,True,14.0
1090,FUR-CH-10000399,False,8.0
1091,FUR-CH-10000399,True,8.0
1092,FUR-CH-10000414,False,1.0
1093,FUR-CH-10000414,True,22.0
1094,FUR-CH-10000422,False,10.0
1095,FUR-CH-10000422,True,24.0
1096,FUR-CH-10000423,False,5.0
1097,FUR-CH-10000423,True,5.0
1098,FUR-CH-10000430,False,21.0
1099,FUR-CH-10000430,True,37.0
1100,FUR-CH-10000432,False,15.0
1101,FUR-CH-10000432,True,24.0
1104,FUR-CH-10000454,False,17.0
1105,FUR-CH-10000454,True,34.0
1112,FUR-CH-10000513,False,20.0
1113,FUR-CH-10000513,True,22.0
1116,FUR-CH-10000528,False,14.0
1117,FUR-CH-10000528,True,11.0
1118,FUR-CH-10000546,False,5.0
1119,FUR-CH-10000546,True,9.0
1120,FUR-CH-10000553,False,3.0
1121,FUR-CH-10000553,True,20.0
1126,FUR-CH-10000595,False,5.0
1127,FUR-CH-10000595,True,22.0
1128,FUR-CH-10000602,False,25.0
1129,FUR-CH-10000602,True,11.0
1130,FUR-CH-10000603,False,12.0
1131,FUR-CH-10000603,True,3.0
1132,FUR-CH-10000608,False,4.0
1133,FUR-CH-10000608,True,21.0
1134,FUR-CH-10000656,False,11.0
1135,FUR-CH-10000656,True,8.0
1136,FUR-CH-10000660,False,7.0
1137,FUR-CH-10000660,True,20.0
1140,FUR-CH-10000665,False,6.0
1141,FUR-CH-10000665,True,26.0
1144,FUR-CH-10000667,False,4.0
1145,FUR-CH-10000667,True,7.0
1146,FUR-CH-10000677,False,3.0
1147,FUR-CH-10000677,True,10.0
1148,FUR-CH-10000685,False,5.0
1149,FUR-CH-10000685,True,5.0
1154,FUR-CH-10000694,False,4.0
1155,FUR-CH-10000694,True,12.0
1156,FUR-CH-10000727,False,1.0
1157,FUR-CH-10000727,True,4.0
1158,FUR-CH-10000745,False,12.0
1159,FUR-CH-10000745,True,15.0
1160,FUR-CH-10000749,False,9.0
1161,FUR-CH-10000749,True,4.0
1162,FUR-CH-10000777,False,13.0
1163,FUR-CH-10000777,True,13.0
1164,FUR-CH-10000783,False,9.0
1165,FUR-CH-10000783,True,2.0
1166,FUR-CH-10000785,False,11.0
1167,FUR-CH-10000785,True,28.0
1168,FUR-CH-10000788,False,14.0
1169,FUR-CH-10000788,True,12.0
1174,FUR-CH-10000825,False,16.0
1175,FUR-CH-10000825,True,15.0
1178,FUR-CH-10000843,False,10.0
1179,FUR-CH-10000843,True,11.0
1180,FUR-CH-10000847,False,9.0
1181,FUR-CH-10000847,True,9.0
1182,FUR-CH-10000852,False,4.0
1183,FUR-CH-10000852,True,32.0
1186,FUR-CH-10000863,False,4.0
1187,FUR-CH-10000863,True,21.0
1188,FUR-CH-10000885,False,12.0
1189,FUR-CH-10000885,True,19.0
1190,FUR-CH-10000891,False,23.0
1191,FUR-CH-10000891,True,22.0
1192,FUR-CH-10000892,False,12.0
1193,FUR-CH-10000892,True,20.0
1196,FUR-CH-10000932,False,17.0
1197,FUR-CH-10000932,True,11.0
1198,FUR-CH-10000953,False,19.0
1199,FUR-CH-10000953,True,21.0
1200,FUR-CH-10000966,False,4.0
1201,FUR-CH-10000966,True,11.0
1204,FUR-CH-10000974,False,1.0
1205,FUR-CH-10000974,True,23.0
1208,FUR-CH-10000988,False,11.0
1209,FUR-CH-10000988,True,33.0
1210,FUR-CH-10000994,False,27.0
1211,FUR-CH-10000994,True,20.0
1212,FUR-CH-10000996,False,10.0
1213,FUR-CH-10000996,True,14.0
1216,FUR-CH-10001037,False,3.0
1217,FUR-CH-10001037,True,11.0
1222,FUR-CH-10001044,False,13.0
1223,FUR-CH-10001044,True,8.0
1224,FUR-CH-10001051,False,5.0
1225,FUR-CH-10001051,True,7.0
1226,FUR-CH-10001114,False,20.0
1227,FUR-CH-10001114,True,12.0
1228,FUR-CH-10001130,False,20.0
1229,FUR-CH-10001130,True,15.0
1230,FUR-CH-10001138,False,3.0
1231,FUR-CH-10001138,True,13.0
1232,FUR-CH-10001146,False,8.0
1233,FUR-CH-10001146,True,43.0
1234,FUR-CH-10001147,False,9.0
1235,FUR-CH-10001147,True,21.0
1238,FUR-CH-10001153,False,2.0
1239,FUR-CH-10001153,True,17.0
1246,FUR-CH-10001203,False,10.0
1247,FUR-CH-10001203,True,22.0
1248,FUR-CH-10001204,False,2.0
1249,FUR-CH-10001204,True,10.0
1250,FUR-CH-10001207,False,9.0
1251,FUR-CH-10001207,True,9.0
1258,FUR-CH-10001262,False,19.0
1259,FUR-CH-10001262,True,15.0
1260,FUR-CH-10001270,False,23.0
1261,FUR-CH-10001270,True,42.0
1262,FUR-CH-10001271,False,4.0
1263,FUR-CH-10001271,True,10.0
1264,FUR-CH-10001278,False,4.0
1265,FUR-CH-10001278,True,14.0
1266,FUR-CH-10001282,False,8.0
1267,FUR-CH-10001282,True,27.0
1268,FUR-CH-10001313,False,7.0
1269,FUR-CH-10001313,True,21.0
1272,FUR-CH-10001322,False,7.0
1273,FUR-CH-10001322,True,11.0
1274,FUR-CH-10001332,False,9.0
1275,FUR-CH-10001332,True,37.0
1276,FUR-CH-10001343,False,13.0
1277,FUR-CH-10001343,True,13.0
1280,FUR-CH-10001374,False,14.0
1281,FUR-CH-10001374,True,27.0
1282,FUR-CH-10001382,False,7.0
1283,FUR-CH-10001382,True,26.0
1286,FUR-CH-10001397,False,13.0
1287,FUR-CH-10001397,True,8.0
1290,FUR-CH-10001415,False,18.0
1291,FUR-CH-10001415,True,9.0
1292,FUR-CH-10001423,False,10.0
1293,FUR-CH-10001423,True,19.0
1296,FUR-CH-10001455,False,19.0
1297,FUR-CH-10001455,True,21.0
1298,FUR-CH-10001465,False,10.0
1299,FUR-CH-10001465,True,13.0
1300,FUR-CH-10001477,False,23.0
1301,FUR-CH-10001477,True,17.0
1302,FUR-CH-10001482,False,6.0
1303,FUR-CH-10001482,True,14.0
1304,FUR-CH-10001490,False,14.0
1305,FUR-CH-10001490,True,13.0
1306,FUR-CH-10001492,False,6.0
1307,FUR-CH-10001492,True,6.0
1308,FUR-CH-10001536,False,2.0
1309,FUR-CH-10001536,True,3.0
1310,FUR-CH-10001545,False,2.0
1311,FUR-CH-10001545,True,16.0
1312,FUR-CH-10001553,False,7.0
1313,FUR-CH-10001553,True,13.0
1320,FUR-CH-10001607,False,6.0
1321,FUR-CH-10001607,True,7.0
1322,FUR-CH-10001616,False,9.0
1323,FUR-CH-10001616,True,11.0
1324,FUR-CH-10001634,False,23.0
1325,FUR-CH-10001634,True,17.0
1326,FUR-CH-10001647,False,12.0
1327,FUR-CH-10001647,True,19.0
1328,FUR-CH-10001658,False,15.0
1329,FUR-CH-10001658,True,32.0
1332,FUR-CH-10001664,False,33.0
1333,FUR-CH-10001664,True,30.0
1334,FUR-CH-10001674,False,7.0
1335,FUR-CH-10001674,True,11.0
1336,FUR-CH-10001675,False,10.0
1337,FUR-CH-10001675,True,25.0
1338,FUR-CH-10001684,False,10.0
1339,FUR-CH-10001684,True,21.0
1340,FUR-CH-10001695,False,8.0
1341,FUR-CH-10001695,True,17.0
1344,FUR-CH-10001708,False,9.0
1345,FUR-CH-10001708,True,23.0
1346,FUR-CH-10001714,False,5.0
1347,FUR-CH-10001714,True,8.0
1348,FUR-CH-10001726,False,5.0
1349,FUR-CH-10001726,True,25.0
1350,FUR-CH-10001752,False,2.0
1351,FUR-CH-10001752,True,21.0
1352,FUR-CH-10001756,False,18.0
1353,FUR-CH-10001756,True,37.0
1354,FUR-CH-10001784,False,33.0
1355,FUR-CH-10001784,True,22.0
1356,FUR-CH-10001795,False,7.0
1357,FUR-CH-10001795,True,24.0
1358,FUR-CH-10001797,False,24.0
1359,FUR-CH-10001797,True,23.0
1360,FUR-CH-10001802,False,11.0
1361,FUR-CH-10001802,True,20.0
1364,FUR-CH-10001810,False,5.0
1365,FUR-CH-10001810,True,14.0
1366,FUR-CH-10001819,False,33.0
1367,FUR-CH-10001819,True,12.0
1368,FUR-CH-10001831,False,9.0
1369,FUR-CH-10001831,True,4.0
1370,FUR-CH-10001832,False,2.0
1371,FUR-CH-10001832,True,27.0
1372,FUR-CH-10001854,False,13.0
1373,FUR-CH-10001854,True,15.0
1374,FUR-CH-10001871,False,8.0
1375,FUR-CH-10001871,True,29.0
1376,FUR-CH-10001891,False,5.0
1377,FUR-CH-10001891,True,12.0
1378,FUR-CH-10001895,False,6.0
1379,FUR-CH-10001895,True,8.0
1382,FUR-CH-10001913,False,13.0
1383,FUR-CH-10001913,True,21.0
1384,FUR-CH-10001914,False,15.0
1385,FUR-CH-10001914,True,12.0
1388,FUR-CH-10001944,False,2.0
1389,FUR-CH-10001944,True,6.0
1390,FUR-CH-10001972,False,3.0
1391,FUR-CH-10001972,True,18.0
1392,FUR-CH-10001973,False,1.0
1393,FUR-CH-10001973,True,20.0
1394,FUR-CH-10001975,False,3.0
1395,FUR-CH-10001975,True,11.0
1398,FUR-CH-10002010,False,21.0
1399,FUR-CH-10002010,True,9.0
1400,FUR-CH-10002017,False,1.0
1401,FUR-CH-10002017,True,11.0
1402,FUR-CH-10002024,False,5.0
1403,FUR-CH-10002024,True,34.0
1404,FUR-CH-10002030,False,1.0
1405,FUR-CH-10002030,True,10.0
1406,FUR-CH-10002033,False,11.0
1407,FUR-CH-10002033,True,8.0
1410,FUR-CH-10002045,False,6.0
1411,FUR-CH-10002045,True,2.0
1412,FUR-CH-10002053,False,5.0
1413,FUR-CH-10002053,True,5.0
1414,FUR-CH-10002060,False,17.0
1415,FUR-CH-10002060,True,3.0
1416,FUR-CH-10002061,False,3.0
1417,FUR-CH-10002061,True,23.0
1418,FUR-CH-10002073,False,9.0
1419,FUR-CH-10002073,True,13.0
1420,FUR-CH-10002084,False,13.0
1421,FUR-CH-10002084,True,10.0
1424,FUR-CH-10002088,False,13.0
1425,FUR-CH-10002088,True,14.0
1426,FUR-CH-10002090,False,5.0
1427,FUR-CH-10002090,True,3.0
1428,FUR-CH-10002091,False,11.0
1429,FUR-CH-10002091,True,16.0
1430,FUR-CH-10002093,False,20.0
1431,FUR-CH-10002093,True,3.0
1434,FUR-CH-10002117,False,16.0
1435,FUR-CH-10002117,True,20.0
1438,FUR-CH-10002132,False,20.0
1439,FUR-CH-10002132,True,21.0
1442,FUR-CH-10002188,False,6.0
1443,FUR-CH-10002188,True,3.0
1446,FUR-CH-10002207,False,20.0
1447,FUR-CH-10002207,True,6.0
1448,FUR-CH-10002209,False,7.0
1449,FUR-CH-10002209,True,18.0
1452,FUR-CH-10002213,False,7.0
1453,FUR-CH-10002213,True,38.0
1454,FUR-CH-10002224,False,17.0
1455,FUR-CH-10002224,True,14.0
1460,FUR-CH-10002247,False,12.0
1461,FUR-CH-10002247,True,29.0
1462,FUR-CH-10002250,False,20.0
1463,FUR-CH-10002250,True,17.0
1468,FUR-CH-10002291,False,21.0
1469,FUR-CH-10002291,True,35.0
1470,FUR-CH-10002297,False,18.0
1471,FUR-CH-10002297,True,8.0
1472,FUR-CH-10002304,False,8.0
1473,FUR-CH-10002304,True,36.0
1474,FUR-CH-10002316,False,8.0
1475,FUR-CH-10002316,True,4.0
1478,FUR-CH-10002320,False,13.0
1479,FUR-CH-10002320,True,9.0
1480,FUR-CH-10002331,False,8.0
1481,FUR-CH-10002331,True,16.0
1482,FUR-CH-10002335,False,25.0
1483,FUR-CH-10002335,True,21.0
1484,FUR-CH-10002344,False,9.0
1485,FUR-CH-10002344,True,4.0
1488,FUR-CH-10002372,False,3.0
1489,FUR-CH-10002372,True,16.0
1492,FUR-CH-10002374,False,7.0
1493,FUR-CH-10002374,True,17.0
1496,FUR-CH-10002410,False,2.0
1497,FUR-CH-10002410,True,6.0
1498,FUR-CH-10002412,False,15.0
1499,FUR-CH-10002412,True,24.0
1504,FUR-CH-10002439,False,9.0
1505,FUR-CH-10002439,True,22.0
1506,FUR-CH-10002468,False,11.0
1507,FUR-CH-10002468,True,12.0
1514,FUR-CH-10002510,False,8.0
1515,FUR-CH-10002510,True,22.0
1516,FUR-CH-10002542,False,6.0
1517,FUR-CH-10002542,True,4.0
1520,FUR-CH-10002547,False,15.0
1521,FUR-CH-10002547,True,26.0
1522,FUR-CH-10002555,False,11.0
1523,FUR-CH-10002555,True,29.0
1524,FUR-CH-10002573,False,20.0
1525,FUR-CH-10002573,True,14.0
1528,FUR-CH-10002585,False,9.0
1529,FUR-CH-10002585,True,3.0
1532,FUR-CH-10002602,False,8.0
1533,FUR-CH-10002602,True,29.0
1534,FUR-CH-10002610,False,9.0
1535,FUR-CH-10002610,True,21.0
1536,FUR-CH-10002626,False,10.0
1537,FUR-CH-10002626,True,20.0
1538,FUR-CH-10002631,False,23.0
1539,FUR-CH-10002631,True,5.0
1540,FUR-CH-10002647,False,18.0
1541,FUR-CH-10002647,True,63.0
1542,FUR-CH-10002653,False,13.0
1543,FUR-CH-10002653,True,40.0
1546,FUR-CH-10002727,False,9.0
1547,FUR-CH-10002727,True,15.0
1548,FUR-CH-10002743,False,4.0
1549,FUR-CH-10002743,True,4.0
1550,FUR-CH-10002749,False,8.0
1551,FUR-CH-10002749,True,14.0
1556,FUR-CH-10002768,False,7.0
1557,FUR-CH-10002768,True,5.0
1560,FUR-CH-10002780,False,7.0
1561,FUR-CH-10002780,True,28.0
1564,FUR-CH-10002793,False,2.0
1565,FUR-CH-10002793,True,4.0
1570,FUR-CH-10002819,False,2.0
1571,FUR-CH-10002819,True,21.0
1572,FUR-CH-10002830,False,8.0
1573,FUR-CH-10002830,True,16.0
1574,FUR-CH-10002846,False,9.0
1575,FUR-CH-10002846,True,18.0
1576,FUR-CH-10002872,False,8.0
1577,FUR-CH-10002872,True,13.0
1578,FUR-CH-10002880,False,14.0
1579,FUR-CH-10002880,True,40.0
1580,FUR-CH-10002882,False,10.0
1581,FUR-CH-10002882,True,19.0
1582,FUR-CH-10002890,False,19.0
1583,FUR-CH-10002890,True,2.0
1592,FUR-CH-10002932,False,5.0
1593,FUR-CH-10002932,True,13.0
1596,FUR-CH-10002940,False,17.0
1597,FUR-CH-10002940,True,18.0
1598,FUR-CH-10002944,False,25.0
1599,FUR-CH-10002944,True,7.0
1604,FUR-CH-10002966,False,7.0
1605,FUR-CH-10002966,True,27.0
1606,FUR-CH-10002970,False,4.0
1607,FUR-CH-10002970,True,40.0
1608,FUR-CH-10002974,False,3.0
1609,FUR-CH-10002974,True,9.0
1610,FUR-CH-10002980,False,4.0
1611,FUR-CH-10002980,True,6.0
1612,FUR-CH-10002989,False,2.0
1613,FUR-CH-10002989,True,8.0
1616,FUR-CH-10003009,False,31.0
1617,FUR-CH-10003009,True,6.0
1618,FUR-CH-10003026,False,7.0
1619,FUR-CH-10003026,True,3.0
1624,FUR-CH-10003061,False,4.0
1625,FUR-CH-10003061,True,15.0
1626,FUR-CH-10003062,False,4.0
1627,FUR-CH-10003062,True,12.0
1628,FUR-CH-10003077,False,15.0
1629,FUR-CH-10003077,True,20.0
1632,FUR-CH-10003107,False,15.0
1633,FUR-CH-10003107,True,16.0
1634,FUR-CH-10003109,False,18.0
1635,FUR-CH-10003109,True,24.0
1638,FUR-CH-10003123,False,11.0
1639,FUR-CH-10003123,True,5.0
1646,FUR-CH-10003195,False,9.0
1647,FUR-CH-10003195,True,9.0
1648,FUR-CH-10003199,False,3.0
1649,FUR-CH-10003199,True,17.0
1650,FUR-CH-10003232,False,7.0
1651,FUR-CH-10003232,True,22.0
1652,FUR-CH-10003248,False,1.0
1653,FUR-CH-10003248,True,24.0
1654,FUR-CH-10003249,False,8.0
1655,FUR-CH-10003249,True,47.0
1656,FUR-CH-10003282,False,7.0
1657,FUR-CH-10003282,True,6.0
1658,FUR-CH-10003298,False,2.0
1659,FUR-CH-10003298,True,33.0
1660,FUR-CH-10003312,False,2.0
1661,FUR-CH-10003312,True,20.0
1662,FUR-CH-10003336,False,5.0
1663,FUR-CH-10003336,True,19.0
1668,FUR-CH-10003354,False,57.0
1669,FUR-CH-10003354,True,49.0
1672,FUR-CH-10003362,False,6.0
1673,FUR-CH-10003362,True,7.0
1674,FUR-CH-10003365,False,3.0
1675,FUR-CH-10003365,True,13.0
1676,FUR-CH-10003379,False,12.0
1677,FUR-CH-10003379,True,21.0
1678,FUR-CH-10003392,False,21.0
1679,FUR-CH-10003392,True,13.0
1682,FUR-CH-10003419,False,1.0
1683,FUR-CH-10003419,True,18.0
1684,FUR-CH-10003423,False,10.0
1685,FUR-CH-10003423,True,10.0
1688,FUR-CH-10003448,False,1.0
1689,FUR-CH-10003448,True,16.0
1690,FUR-CH-10003485,False,2.0
1691,FUR-CH-10003485,True,22.0
1696,FUR-CH-10003512,False,13.0
1697,FUR-CH-10003512,True,8.0
1698,FUR-CH-10003514,False,15.0
1699,FUR-CH-10003514,True,20.0
1700,FUR-CH-10003535,False,2.0
1701,FUR-CH-10003535,True,26.0
1704,FUR-CH-10003551,False,15.0
1705,FUR-CH-10003551,True,34.0
1708,FUR-CH-10003559,False,9.0
1709,FUR-CH-10003559,True,6.0
1710,FUR-CH-10003580,False,17.0
1711,FUR-CH-10003580,True,16.0
1712,FUR-CH-10003581,False,5.0
1713,FUR-CH-10003581,True,17.0
1714,FUR-CH-10003597,False,3.0
1715,FUR-CH-10003597,True,11.0
1716,FUR-CH-10003606,False,4.0
1717,FUR-CH-10003606,True,2.0
1718,FUR-CH-10003608,False,2.0
1719,FUR-CH-10003608,True,6.0
1720,FUR-CH-10003616,False,3.0
1721,FUR-CH-10003616,True,10.0
1726,FUR-CH-10003623,False,6.0
1727,FUR-CH-10003623,True,4.0
1728,FUR-CH-10003692,False,20.0
1729,FUR-CH-10003692,True,13.0
1732,FUR-CH-10003697,False,10.0
1733,FUR-CH-10003697,True,44.0
1736,FUR-CH-10003706,False,43.0
1737,FUR-CH-10003706,True,26.0
1740,FUR-CH-10003746,False,8.0
1741,FUR-CH-10003746,True,16.0
1742,FUR-CH-10003760,False,7.0
1743,FUR-CH-10003760,True,20.0
1744,FUR-CH-10003761,False,6.0
1745,FUR-CH-10003761,True,2.0
1750,FUR-CH-10003774,False,6.0
1751,FUR-CH-10003774,True,53.0
1756,FUR-CH-10003817,False,13.0
1757,FUR-CH-10003817,True,30.0
1758,FUR-CH-10003822,False,20.0
1759,FUR-CH-10003822,True,14.0
1760,FUR-CH-10003833,False,3.0
1761,FUR-CH-10003833,True,36.0
1762,FUR-CH-10003836,False,2.0
1763,FUR-CH-10003836,True,27.0
1764,FUR-CH-10003841,False,4.0
1765,FUR-CH-10003841,True,10.0
1766,FUR-CH-10003842,False,2.0
1767,FUR-CH-10003842,True,13.0
1768,FUR-CH-10003844,False,4.0
1769,FUR-CH-10003844,True,15.0
1770,FUR-CH-10003846,False,29.0
1771,FUR-CH-10003846,True,22.0
1772,FUR-CH-10003848,False,2.0
1773,FUR-CH-10003848,True,18.0
1774,FUR-CH-10003853,False,8.0
1775,FUR-CH-10003853,True,12.0
1776,FUR-CH-10003861,False,10.0
1777,FUR-CH-10003861,True,19.0
1782,FUR-CH-10003883,False,10.0
1783,FUR-CH-10003883,True,9.0
1786,FUR-CH-10003910,False,9.0
1787,FUR-CH-10003910,True,16.0
1788,FUR-CH-10003941,False,24.0
1789,FUR-CH-10003941,True,18.0
1790,FUR-CH-10003948,False,8.0
1791,FUR-CH-10003948,True,2.0
1792,FUR-CH-10003950,False,13.0
1793,FUR-CH-10003950,True,24.0
1794,FUR-CH-10003956,False,1.0
1795,FUR-CH-10003956,True,15.0
1796,FUR-CH-10003965,False,9.0
1797,FUR-CH-10003965,True,26.0
1798,FUR-CH-10003968,False,3.0
1799,FUR-CH-10003968,True,19.0
1804,FUR-CH-10003982,False,1.0
1805,FUR-CH-10003982,True,32.0
1806,FUR-CH-10004007,False,4.0
1807,FUR-CH-10004007,True,2.0
1808,FUR-CH-10004009,False,25.0
1809,FUR-CH-10004009,True,4.0
1810,FUR-CH-10004010,False,18.0
1811,FUR-CH-10004010,True,11.0
1812,FUR-CH-10004011,False,7.0
1813,FUR-CH-10004011,True,9.0
1818,FUR-CH-10004047,False,3.0
1819,FUR-CH-10004047,True,7.0
1820,FUR-CH-10004049,False,7.0
1821,FUR-CH-10004049,True,10.0
1824,FUR-CH-10004054,False,20.0
1825,FUR-CH-10004054,True,30.0
1828,FUR-CH-10004063,False,16.0
1829,FUR-CH-10004063,True,15.0
1830,FUR-CH-10004065,False,8.0
1831,FUR-CH-10004065,True,15.0
1832,FUR-CH-10004082,False,36.0
1833,FUR-CH-10004082,True,7.0
1834,FUR-CH-10004086,False,5.0
1835,FUR-CH-10004086,True,29.0
1836,FUR-CH-10004089,False,7.0
1837,FUR-CH-10004089,True,11.0
1838,FUR-CH-10004095,False,11.0
1839,FUR-CH-10004095,True,55.0
1840,FUR-CH-10004101,False,4.0
1841,FUR-CH-10004101,True,7.0
1844,FUR-CH-10004163,False,12.0
1845,FUR-CH-10004163,True,2.0
1846,FUR-CH-10004194,False,15.0
1847,FUR-CH-10004194,True,23.0
1848,FUR-CH-10004196,False,27.0
1849,FUR-CH-10004196,True,15.0
1852,FUR-CH-10004218,False,17.0
1853,FUR-CH-10004218,True,18.0
1854,FUR-CH-10004219,False,6.0
1855,FUR-CH-10004219,True,15.0
1856,FUR-CH-10004242,False,10.0
1857,FUR-CH-10004242,True,14.0
1858,FUR-CH-10004255,False,9.0
1859,FUR-CH-10004255,True,8.0
1860,FUR-CH-10004277,False,4.0
1861,FUR-CH-10004277,True,13.0
1862,FUR-CH-10004287,False,3.0
1863,FUR-CH-10004287,True,50.0
1864,FUR-CH-10004289,False,7.0
1865,FUR-CH-10004289,True,23.0
1866,FUR-CH-10004306,False,5.0
1867,FUR-CH-10004306,True,17.0
1870,FUR-CH-10004312,False,16.0
1871,FUR-CH-10004312,True,40.0
1872,FUR-CH-10004331,False,14.0
1873,FUR-CH-10004331,True,14.0
1874,FUR-CH-10004338,False,12.0
1875,FUR-CH-10004338,True,9.0
1876,FUR-CH-10004339,False,13.0
1877,FUR-CH-10004339,True,25.0
1880,FUR-CH-10004365,False,4.0
1881,FUR-CH-10004365,True,5.0
1882,FUR-CH-10004387,False,27.0
1883,FUR-CH-10004387,True,22.0
1886,FUR-CH-10004447,False,4.0
1887,FUR-CH-10004447,True,19.0
1894,FUR-CH-10004467,False,6.0
1895,FUR-CH-10004467,True,17.0
1896,FUR-CH-10004477,False,3.0
1897,FUR-CH-10004477,True,41.0
1898,FUR-CH-10004478,False,20.0
1899,FUR-CH-10004478,True,16.0
1900,FUR-CH-10004491,False,6.0
1901,FUR-CH-10004491,True,6.0
1902,FUR-CH-10004495,False,7.0
1903,FUR-CH-10004495,True,19.0
1904,FUR-CH-10004506,False,3.0
1905,FUR-CH-10004506,True,11.0
1910,FUR-CH-10004547,False,15.0
1911,FUR-CH-10004547,True,7.0
1912,FUR-CH-10004572,False,7.0
1913,FUR-CH-10004572,True,28.0
1916,FUR-CH-10004580,False,4.0
1917,FUR-CH-10004580,True,23.0
1918,FUR-CH-10004584,False,3.0
1919,FUR-CH-10004584,True,24.0
1922,FUR-CH-10004600,False,23.0
1923,FUR-CH-10004600,True,30.0
1924,FUR-CH-10004606,False,3.0
1925,FUR-CH-10004606,True,20.0
1928,FUR-CH-10004626,False,16.0
1929,FUR-CH-10004626,True,4.0
1932,FUR-CH-10004652,False,4.0
1933,FUR-CH-10004652,True,12.0
1934,FUR-CH-10004669,False,17.0
1935,FUR-CH-10004669,True,12.0
1936,FUR-CH-10004675,False,15.0
1937,FUR-CH-10004675,True,12.0
1938,FUR-CH-10004676,False,3.0
1939,FUR-CH-10004676,True,15.0
1940,FUR-CH-10004685,False,3.0
1941,FUR-CH-10004685,True,1.0
1942,FUR-CH-10004694,False,24.0
1943,FUR-CH-10004694,True,11.0
1944,FUR-CH-10004698,False,2.0
1945,FUR-CH-10004698,True,28.0
1948,FUR-CH-10004725,False,13.0
1949,FUR-CH-10004725,True,45.0
1950,FUR-CH-10004736,False,3.0
1951,FUR-CH-10004736,True,14.0
1952,FUR-CH-10004746,False,9.0
1953,FUR-CH-10004746,True,8.0
1954,FUR-CH-10004751,False,2.0
1955,FUR-CH-10004751,True,10.0
1956,FUR-CH-10004754,False,14.0
1957,FUR-CH-10004754,True,17.0
1958,FUR-CH-10004755,False,29.0
1959,FUR-CH-10004755,True,24.0
1960,FUR-CH-10004774,False,7.0
1961,FUR-CH-10004774,True,37.0
1962,FUR-CH-10004783,False,6.0
1963,FUR-CH-10004783,True,7.0
1966,FUR-CH-10004792,False,7.0
1967,FUR-CH-10004792,True,3.0
1968,FUR-CH-10004795,False,7.0
1969,FUR-CH-10004795,True,10.0
1972,FUR-CH-10004810,False,10.0
1973,FUR-CH-10004810,True,4.0
1974,FUR-CH-10004826,False,10.0
1975,FUR-CH-10004826,True,3.0
1976,FUR-CH-10004827,False,3.0
1977,FUR-CH-10004827,True,16.0
1978,FUR-CH-10004844,False,3.0
1979,FUR-CH-10004844,True,16.0
1980,FUR-CH-10004853,False,10.0
1981,FUR-CH-10004853,True,13.0
1982,FUR-CH-10004860,False,3.0
1983,FUR-CH-10004860,True,18.0
1984,FUR-CH-10004863,False,10.0
1985,FUR-CH-10004863,True,17.0
1986,FUR-CH-10004875,False,9.0
1987,FUR-CH-10004875,True,15.0
1990,FUR-CH-10004899,False,3.0
1991,FUR-CH-10004899,True,15.0
1994,FUR-CH-10004913,False,16.0
1995,FUR-CH-10004913,True,8.0
1996,FUR-CH-10004920,False,19.0
1997,FUR-CH-10004920,True,9.0
1998,FUR-CH-10004943,False,3.0
1999,FUR-CH-10004943,True,7.0
2006,FUR-CH-10004993,False,33.0
2007,FUR-CH-10004993,True,26.0
2008,FUR-CH-10004997,False,10.0
2009,FUR-CH-10004997,True,33.0
2022,FUR-CHR-10002278,False,4.0
2023,FUR-CHR-10002278,True,8.0
2026,FUR-CHR-10003806,False,2.0
2027,FUR-CHR-10003806,True,1.0
2032,FUR-DAN-10001340,False,4.0
2033,FUR-DAN-10001340,True,4.0
2034,FUR-DAN-10001462,False,4.0
2035,FUR-DAN-10001462,True,1.0
2044,FUR-DAN-10001993,False,4.0
2045,FUR-DAN-10001993,True,2.0
2046,FUR-DAN-10002017,False,1.0
2047,FUR-DAN-10002017,True,2.0
2048,FUR-DAN-10002028,False,5.0
2049,FUR-DAN-10002028,True,3.0
2050,FUR-DAN-10002167,False,1.0
2051,FUR-DAN-10002167,True,4.0
2056,FUR-DAN-10002631,False,3.0
2057,FUR-DAN-10002631,True,4.0
2060,FUR-DAN-10002846,False,5.0
2061,FUR-DAN-10002846,True,3.0
2062,FUR-DAN-10002967,False,10.0
2063,FUR-DAN-10002967,True,1.0
2064,FUR-DAN-10003011,False,7.0
2065,FUR-DAN-10003011,True,3.0
2068,FUR-DAN-10003334,False,3.0
2069,FUR-DAN-10003334,True,6.0
2072,FUR-DAN-10004625,False,5.0
2073,FUR-DAN-10004625,True,4.0
2074,FUR-DAN-10004745,False,7.0
2075,FUR-DAN-10004745,True,2.0
2076,FUR-DAN-10004940,False,3.0
2077,FUR-DAN-10004940,True,3.0
2078,FUR-DEF-10000065,False,4.0
2079,FUR-DEF-10000065,True,5.0
2080,FUR-DEF-10000346,False,12.0
2081,FUR-DEF-10000346,True,1.0
2082,FUR-DEF-10000349,False,6.0
2083,FUR-DEF-10000349,True,8.0
2084,FUR-DEF-10000384,False,7.0
2085,FUR-DEF-10000384,True,1.0
2086,FUR-DEF-10000495,False,15.0
2087,FUR-DEF-10000495,True,2.0
2090,FUR-DEF-10000622,False,10.0
2091,FUR-DEF-10000622,True,4.0
