Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
489.2,5,0.0,92.9,58.606,3,4,1695,3,2,7
1078.08,3,0.0,452.76,117.236,9,1,204,1,2,7
104.76,6,0.0,3.12,7.267,8,4,23,1,1,7
80.5,5,0.0,8.8,8.52,7,2,797,3,2,7
207.84,6,0.0,85.2,26.348,1,2,1483,2,1,7
108.912,3,0.2,-16.368,8.964,15,4,29,1,1,7
63.36,4,0.2,-4.8,4.222,12,4,1640,1,1,7
264.6,5,0.0,124.3,16.646,17,1,952,1,2,7
583.872,3,0.2,-14.628,11.562,3,4,333,3,1,7
13.72,2,0.0,1.92,0.758,11,4,2796,2,1,7
124.24,5,0.2,13.94,6.886,12,4,29,1,1,7
61.92,4,0.0,24.72,5.503,13,4,1708,1,1,7
49.84,4,0.0,-4.878,4.878,1,4,339,1,1,7
102.84,3,0.0,39.06,15.504,5,4,673,1,2,7
30.42,3,0.4,-2.58,3.665,1,2,1318,3,1,7
60.24,3,0.0,4.8,4.969,5,2,2194,3,1,7
24.72,3,0.0,3.42,4.523,5,4,797,1,2,7
31.72,2,0.0,10.12,4.451,8,4,2738,3,2,7
66.4976,1,0.402,-3.5624,13.341,16,2,1057,1,2,7
130.34,7,0.0,59.92,11.234,10,4,696,1,1,7
616.4,5,0.0,43.1,61.221,15,4,333,3,1,7
177.52,4,0.0,7.04,20.052,15,4,2809,1,2,7
385.42,7,0.0,26.88,28.619,15,4,1703,1,1,7
87.3,5,0.4,-36.4,5.532,1,4,333,1,1,7
152.1,3,0.0,42.54,31.861,15,3,803,2,2,7
423.24,3,0.0,12.66,78.146,13,3,914,1,3,7
67.28,4,0.0,12.72,6.818,1,2,125,1,1,7
78.32,4,0.0,21.92,2.571,5,4,952,2,1,7
20.68,2,0.0,5.56,1.325,5,4,191,2,1,7
227.96,2,0.0,36.44,17.242,17,4,1425,1,1,7
30.32,4,0.0,2.08,4.501,11,4,197,1,4,7
73.944,3,0.4,-16.056,6.554,4,3,1057,3,2,7
287.244,3,0.002,65.6044,14.635,16,4,342,3,1,7
40.4,4,0.0,2.8,1.138,5,2,313,2,1,7
585.986,6,0.002,180.746,36.078,16,4,263,2,1,7
57.984,6,0.2,20.184,5.346,12,4,29,3,2,7
64.68,2,0.0,23.92,3.862,13,4,2398,2,1,7
342.08,2,0.0,0.0,21.713,14,4,362,1,1,7
69.78,3,0.0,11.16,8.402,7,1,3272,1,1,7
11.3,1,0.0,4.62,1.392,12,4,580,1,1,7
248.5,5,0.0,111.8,16.911,15,4,657,1,1,7
64.8,2,0.0,27.2,13.133,10,1,333,2,2,7
128.304,3,0.4,-83.436,28.293,1,2,513,1,3,7
88.704,3,0.2,5.544,5.706,4,4,1151,1,1,7
16.86,1,0.0,7.58,0.96,8,4,2762,1,1,7
159.68,2,0.002,70.08,20.629,16,1,191,1,2,7
19.992,2,0.4,-6.688,4.204,1,3,580,2,2,7
109.52,4,0.0,43.76,8.101,7,4,312,3,1,7
28.04,1,0.0,1.4,1.014,1,4,569,1,1,7
284.16,3,0.0,113.64,103.404,13,1,543,2,3,7
1105.76,8,0.0,530.72,19.374,13,4,1603,1,1,7
24.3,1,0.0,12.14,1.449,8,3,191,3,1,7
64.44,2,0.4,1.04,6.791,15,4,3364,1,4,7
13.38,2,0.5,-5.9,2.803,1,1,29,1,2,7
584.2,2,0.0,239.52,47.121,3,4,191,2,1,7
78.64,4,0.0,33.76,11.671,5,4,191,3,2,7
1952.16,12,0.0,897.84,145.275,14,2,209,1,1,7
144.56,5,0.2,-19.94,9.589,13,4,568,3,4,7
184.76,2,0.0,40.64,7.719,15,4,313,3,1,7
1285.56,3,0.0,527.04,129.632,15,4,1017,2,4,7
22.76,2,0.0,8.64,1.358,12,4,3692,1,1,7
173.173,2,0.002,48.213,18.749,16,2,1553,3,2,7
168.84,6,0.0,30.36,26.899,14,2,1793,3,2,7
27.36,3,0.0,5.46,0.953,6,4,3481,3,1,7
53.4,2,0.0,25.08,2.507,8,4,365,1,1,7
33.52,4,0.0,6.32,3.006,6,4,883,1,1,7
3.84,2,0.4,-1.12,0.245,5,4,766,2,1,7
137.088,8,0.2,-34.272,9.306,10,4,29,1,2,7
636.524,5,0.002,132.624,75.899,16,2,625,3,1,7
109.38,3,0.0,42.6,11.934,13,4,625,2,1,7
28.48,4,0.0,2.24,2.383,11,4,332,3,1,7
244.56,4,0.0,26.88,49.68,4,3,700,3,3,7
131.52,4,0.0,-8.333,8.333,5,2,362,1,1,7
39.36,2,0.4,-11.84,2.132,5,4,766,2,1,7
44.56,4,0.0,-3.173,3.173,7,4,1250,3,1,7
23.616,2,0.2,-5.624,3.924,7,3,29,2,2,7
420.817,3,0.202,-74.9027,18.808,16,4,29,2,1,7
509.696,2,0.2,-50.984,37.904,2,4,2101,2,1,7
27.864,3,0.4,-0.036,3.13,13,2,2000,1,2,7
43.98,3,0.0,15.78,4.619,12,4,365,2,2,7
249.372,3,0.4,-157.968,66.161,13,3,1267,1,2,7
18.72,2,0.4,-10.92,1.188,8,4,1057,3,1,7
336.08,5,0.2,92.38,28.487,3,4,197,2,1,7
33.0,3,0.0,3.6,2.567,13,2,719,1,2,7
41.6,2,0.0,3.32,8.333,12,3,197,1,2,7
513.77,6,0.002,91.6104,28.547,16,4,2546,1,1,7
46.416,3,0.2,15.636,3.061,10,4,568,2,1,7
185.52,4,0.0,31.52,27.312,4,2,2580,2,2,7
174.171,1,0.002,11.851,55.57,16,3,1074,3,3,7
225.6,2,0.0,42.84,27.439,3,3,125,3,2,7
18.72,2,0.0,7.28,1.974,6,4,803,1,1,7
71.84,4,0.0,6.4,14.887,10,4,1938,1,4,7
45.36,6,0.4,2.16,2.677,1,2,1318,3,1,7
239.28,4,0.0,86.08,18.957,15,2,1916,1,2,7
20.256,4,0.6,-5.104,2.88,1,2,3541,1,1,7
326.186,2,0.002,-17.465,17.465,16,2,24,1,2,7
77.0,7,0.0,6.16,14.454,7,3,313,1,1,7
409.8,5,0.0,73.7,72.279,3,4,312,3,2,7
66.464,2,0.2,-12.496,3.53,4,4,29,1,1,7
30.68,2,0.0,13.8,2.396,7,4,332,3,1,7
80.192,4,0.2,26.032,5.4,7,4,29,1,1,7
8.0,2,0.0,1.2,0.819,8,4,3727,1,1,7
850.987,5,0.202,317.787,49.802,16,4,29,2,2,7
50.4,4,0.0,21.6,3.464,1,4,339,1,1,7
40.14,5,0.4,-8.06,1.996,1,4,956,3,1,7
175.369,1,0.002,75.1886,9.067,16,4,966,1,1,7
33.48,6,0.0,0.0,3.21,5,4,319,1,1,7
51.156,3,0.7,-52.884,4.306,17,4,29,1,1,7
403.68,12,0.0,36.24,44.154,5,2,1314,3,1,7
94.704,3,0.2,-0.036,4.56,4,4,513,1,4,7
206.2,5,0.0,53.6,6.229,9,4,2101,1,1,7
1002.95,4,0.002,168.79,95.996,16,3,1113,2,2,7
35.44,2,0.0,14.52,10.024,12,2,485,1,3,7
303.3,9,0.0,-42.793,42.793,5,1,1551,1,1,7
22.0,4,0.0,7.44,1.484,11,4,2747,1,1,7
332.28,3,0.0,96.36,26.145,4,4,313,2,1,7
15.16,2,0.0,2.24,2.848,10,4,673,1,2,7
175.468,1,0.002,62.9284,13.355,16,4,2856,3,1,7
959.104,4,0.2,11.984,86.898,2,3,24,3,1,7
102.54,3,0.0,13.32,11.396,5,1,949,1,2,7
57.28,2,0.2,-2.88,8.666,10,2,29,1,1,7
69.624,3,0.4,-19.776,5.867,4,4,766,1,1,7
183.92,2,0.0,51.48,7.623,15,4,339,1,1,7
409.86,9,0.0,94.14,29.155,4,4,2179,2,1,7
357.68,4,0.0,14.24,44.063,13,4,402,3,2,7
246.3,3,0.0,39.36,13.69,15,4,533,1,1,7
79.0,2,0.0,10.24,6.101,14,2,197,1,1,7
105.552,3,0.4,12.312,6.816,4,4,490,1,1,7
59.58,3,0.0,-2.45,2.45,12,4,211,3,1,7
1311.55,9,0.4,-306.108,76.651,3,1,1544,3,1,7
9.4,2,0.0,1.88,0.708,11,4,1809,1,1,7
27.66,3,0.0,13.5,2.492,5,4,125,3,2,7
10.48,2,0.0,4.8,0.484,6,3,358,3,1,7
183.136,2,0.2,-11.624,11.624,3,4,719,1,1,7
94.02,3,0.0,12.18,12.644,4,4,61,2,2,7
115.58,1,0.0,33.5,5.206,15,4,949,1,1,7
255.168,8,0.4,38.208,22.284,15,2,2729,1,3,7
1184.03,5,0.002,472.127,172.128,16,4,301,2,2,7
122.892,7,0.4,-67.648,9.914,1,4,333,1,1,7
211.2,11,0.4,-123.2,18.229,13,2,1893,1,1,7
73.04,4,0.0,11.68,6.019,8,4,1311,1,2,7
18.256,7,0.2,1.596,3.036,5,4,1072,1,4,7
26.82,3,0.0,0.24,3.188,6,2,1213,2,1,7
15.948,3,0.4,-10.632,1.627,11,4,1279,1,1,7
97.52,1,0.0,0.96,8.691,3,4,673,1,2,7
272.544,4,0.4,-54.576,12.426,3,4,981,1,1,7
265.74,5,0.4,-97.46,6.327,4,4,490,2,1,7
36.76,1,0.0,17.64,2.564,1,4,625,2,1,7
168.78,3,0.0,77.58,26.748,9,3,657,3,1,7
104.16,2,0.0,17.68,30.178,17,3,2502,3,2,7
282.4,5,0.0,2.8,27.16,4,4,791,1,1,7
12.312,3,0.4,-7.008,0.733,11,4,1057,3,1,7
65.16,2,0.0,18.88,11.322,1,2,3075,1,2,7
175.24,2,0.0,33.28,26.468,4,1,2603,3,1,7
121.84,4,0.0,47.44,10.928,10,2,2081,2,1,7
58.2,6,0.0,12.12,3.015,6,4,597,1,1,7
10.88,2,0.0,3.48,0.692,5,4,696,1,2,7
288.083,3,0.002,-8.145,8.145,16,4,651,3,1,7
103.5,3,0.0,36.18,5.379,17,2,884,1,1,7
404.04,14,0.0,100.8,28.862,7,4,1603,1,1,7
57.6,3,0.4,-33.6,3.964,13,4,490,1,1,7
319.2,6,0.0,143.64,12.896,4,4,797,2,1,7
12.4,1,0.2,-2.34,0.267,13,4,29,1,1,7
146.6,2,0.0,5.84,16.268,1,4,2948,1,1,7
124.26,3,0.0,32.28,7.714,13,2,461,2,2,7
505.986,2,0.002,29.386,26.207,16,4,1693,1,1,7
50.412,1,0.4,1.672,5.868,3,4,766,2,2,7
984.18,3,0.0,9.84,38.287,2,4,1213,1,1,7
73.1,5,0.0,19.7,10.531,7,2,263,1,2,7
36.6,5,0.0,4.7,8.486,6,3,1281,1,3,7
178.08,2,0.2,-44.52,26.813,4,3,2045,1,2,7
129.12,5,0.2,43.52,18.654,13,3,596,3,2,7
90.0,5,0.0,6.3,8.714,8,4,672,2,2,7
96.42,5,0.4,-43.48,8.306,4,4,1318,1,1,7
350.848,4,0.2,70.128,28.765,4,2,580,1,1,7
10.224,3,0.4,-0.036,0.816,8,4,490,3,1,7
45.216,2,0.4,-0.024,2.95,1,4,696,1,1,7
243.808,1,0.2,39.608,22.24,4,4,197,1,2,7
21.264,4,0.4,-14.176,0.053,11,4,1057,2,1,7
13.88,2,0.0,1.24,1.332,5,4,197,2,1,7
1474.13,3,0.2,460.608,80.525,2,4,1422,1,1,7
55.36,2,0.0,1.64,4.996,14,4,1017,3,1,7
161.596,2,0.002,30.4362,22.43,16,4,1012,3,4,7
14.472,3,0.4,0.912,1.493,8,4,766,3,1,7
44.64,4,0.0,3.52,4.114,6,4,837,1,2,7
7.88,1,0.0,1.02,0.309,6,4,1471,1,1,7
1053.19,5,0.002,145.589,125.624,16,2,1056,1,2,7
616.14,3,0.0,197.16,95.842,9,3,191,1,1,7
5.124,1,0.4,-1.636,1.851,11,3,490,3,1,7
103.04,4,0.2,-24.48,10.545,5,4,29,1,1,7
9.344,2,0.2,1.384,0.411,5,4,596,1,1,7
598.68,3,0.002,196.74,25.95,16,2,204,1,2,7
124.32,4,0.0,45.92,18.245,7,1,1510,1,2,7
122.0,4,0.0,15.84,24.225,10,3,435,1,2,7
409.824,4,0.4,-245.936,31.702,14,4,2458,3,1,7
57.06,3,0.0,6.84,20.104,1,2,1421,1,3,7
37.44,3,0.4,-11.88,7.914,12,1,182,1,2,7
230.22,9,0.0,85.14,14.141,7,4,837,1,1,7
1523.47,6,0.002,241.147,174.797,16,4,733,3,1,7
285.208,3,0.002,65.1284,64.921,16,2,1122,3,2,7
100.26,9,0.0,18.9,4.105,12,4,1539,3,1,7
31.328,4,0.6,-25.072,3.683,5,4,1095,1,2,7
15.84,2,0.0,6.8,3.194,6,1,550,1,2,7
336.24,4,0.0,73.92,137.667,15,2,963,2,3,7
20.496,3,0.2,7.656,3.468,11,2,568,3,3,7
509.04,2,0.4,-8.52,29.421,15,4,1781,1,1,7
21.34,1,0.0,1.92,4.182,14,1,313,3,1,7
232.62,3,0.0,-26.869,26.869,14,2,1020,1,2,7
37.86,3,0.0,15.48,5.346,10,3,1422,2,3,7
36.864,8,0.2,-4.736,6.704,11,3,2469,2,1,7
61.32,7,0.0,13.44,5.207,6,4,2369,1,1,7
30.48,4,0.0,11.84,9.502,11,1,1124,1,3,7
320.448,6,0.2,-23.124,23.124,4,4,461,3,1,7
394.704,6,0.4,-26.376,115.723,4,2,1137,1,3,7
146.4,5,0.0,4.3,10.758,8,4,1547,3,1,7
494.532,3,0.4,-24.768,50.507,3,3,1009,3,2,7
325.98,9,0.5,-260.82,43.344,1,2,29,1,1,7
101.58,3,0.0,1.98,3.789,10,4,1586,3,1,7
64.68,2,0.0,23.92,9.969,13,1,2087,1,2,7
126.4,4,0.0,36.64,9.369,4,2,952,2,1,7
21.54,3,0.0,8.58,1.549,13,4,1672,3,1,7
87.84,3,0.0,34.2,28.55,7,1,1001,1,3,7
584.2,2,0.0,239.52,201.969,3,3,241,1,3,7
95.64,6,0.0,23.88,6.044,12,4,1511,1,1,7
293.28,4,0.0,131.92,69.1,1,2,1708,1,3,7
191.8,5,0.0,40.2,15.996,14,4,1506,2,1,7
40.64,2,0.0,4.44,5.181,5,2,494,2,1,7
62.496,2,0.2,20.296,3.643,4,4,1151,1,1,7
39.7,5,0.0,5.1,10.443,8,3,89,2,3,7
97.24,2,0.0,17.48,9.388,17,4,402,1,2,7
69.0,2,0.0,16.56,4.46,1,2,1168,1,1,7
6.336,2,0.7,-6.584,1.242,5,1,1544,2,3,7
19.2,3,0.0,7.44,0.884,8,4,313,3,1,7
137.22,3,0.0,64.44,8.67,9,4,435,1,1,7
52.704,2,0.2,-8.576,8.36,13,1,1640,1,2,7
14.4,2,0.0,6.6,0.983,11,2,711,1,1,7
108.576,8,0.4,-68.864,3.601,12,4,182,2,1,7
235.116,3,0.4,-27.444,34.048,3,4,182,1,2,7
44.46,3,0.0,8.4,3.414,1,4,1213,1,1,7
112.56,4,0.0,20.24,24.73,14,1,362,1,2,7
50.46,3,0.0,16.14,4.856,7,1,24,2,2,7
12.36,5,0.6,-14.54,2.846,5,3,1876,1,3,7
81.9,5,0.4,0.0,7.472,8,4,1544,1,4,7
203.2,10,0.0,4.0,32.227,12,4,365,1,2,7
12.5,1,0.0,5.36,0.064,13,2,2375,2,1,7
243.0,6,0.0,38.88,37.368,13,4,241,1,4,7
35.52,2,0.0,14.2,1.715,12,4,435,1,1,7
289.32,3,0.0,81.0,18.627,4,4,2856,2,1,7
5.16,2,0.4,0.16,0.297,5,2,1057,3,1,7
51.168,2,0.2,10.208,2.487,13,4,1640,3,1,7
44.1,3,0.0,11.88,9.635,10,3,402,1,2,7
102.9,5,0.4,-1.8,8.01,5,4,1057,3,1,7
1238.69,6,0.2,61.848,78.762,3,4,1567,1,2,7
15.24,3,0.0,-3.013,3.013,5,3,942,1,2,7
11.24,1,0.0,3.24,0.673,12,4,2805,1,1,7
74.08,2,0.0,11.08,4.863,14,3,191,1,1,7
15.06,3,0.0,6.9,1.8,11,1,858,1,2,7
20.58,3,0.0,5.34,2.094,6,4,703,3,4,7
829.22,7,0.0,49.7,164.394,4,2,125,1,2,7
338.1,7,0.0,84.42,97.479,14,3,1335,1,3,7
18.98,1,0.0,8.16,1.835,12,4,962,3,4,7
88.6,5,0.0,36.3,6.579,12,4,609,3,1,7
137.712,3,0.2,18.912,8.17,9,4,29,1,1,7
45.6,5,0.0,16.8,4.191,11,4,191,1,2,7
16.72,1,0.2,2.08,2.457,7,3,29,3,2,7
23.64,3,0.0,3.06,1.51,6,4,3679,1,1,7
9.68,2,0.0,4.44,0.618,5,4,2650,1,1,7
220.56,6,0.0,105.84,13.479,1,4,2295,1,1,7
29.916,3,0.4,-10.524,2.387,8,4,1267,1,1,7
169.44,5,0.4,-110.16,28.087,4,1,825,3,1,7
136.256,4,0.2,30.656,12.402,4,4,2101,1,1,7
569.184,2,0.2,14.224,74.783,2,3,699,3,2,7
32.26,1,0.0,10.32,1.555,7,4,2591,3,1,7
28.12,2,0.0,5.32,1.126,8,4,197,2,1,7
18.06,7,0.4,-6.02,2.277,5,4,1158,1,4,7
90.2,5,0.0,35.1,6.67,7,4,197,3,2,7
2460.96,8,0.0,49.12,63.244,4,4,1803,1,1,7
1180.23,6,0.002,139.475,52.779,16,4,657,2,1,7
44.16,4,0.0,7.44,4.677,13,4,191,3,1,7
18.912,1,0.4,-1.268,0.451,1,2,2239,2,1,7
15.96,2,0.0,6.84,1.574,6,4,1483,1,1,7
153.2,5,0.0,-12.896,12.896,4,4,241,1,1,7
44.2,5,0.0,3.9,6.648,5,4,949,1,2,7
31.32,2,0.0,5.32,1.447,8,4,204,1,1,7
8.6,2,0.0,1.72,1.523,5,2,973,2,2,7
200.9,7,0.0,-34.673,34.673,7,3,211,1,2,7
107.016,1,0.7,-196.204,2.55,2,2,1359,3,2,7
21.856,2,0.2,2.976,4.054,12,1,596,2,2,7
454.779,3,0.402,-260.121,99.086,16,3,1318,1,2,7
15.24,2,0.0,4.56,2.724,6,4,1314,3,4,7
86.4,9,0.4,4.32,3.796,13,4,2245,3,1,7
18.72,4,0.0,-1.491,1.491,5,2,1243,1,1,7
31.6,4,0.0,-1.315,1.315,11,4,2738,1,1,7
143.52,3,0.402,9.12,4.446,16,4,490,1,1,7
24.72,3,0.0,5.16,9.914,5,3,313,1,3,7
821.4,5,0.0,8.2,35.421,14,4,1590,1,1,7
15.84,3,0.4,-4.8,1.108,7,4,2938,1,1,7
98.88,3,0.0,19.74,16.109,4,2,191,1,2,7
118.2,6,0.0,20.04,10.91,7,4,333,1,1,7
13.056,2,0.2,-0.984,2.025,11,2,29,3,2,7
113.46,3,0.0,22.68,7.416,1,4,191,1,1,7
140.2,5,0.0,7.0,28.59,1,3,405,1,2,7
345.24,9,0.0,72.36,15.065,14,4,1122,1,1,7
60.372,3,0.4,-25.188,3.803,1,2,1292,1,2,7
20.064,2,0.4,0.984,1.474,7,4,3659,1,1,7
250.2,3,0.0,80.04,97.892,3,3,1122,3,3,7
3393.12,8,0.0,101.76,258.835,15,4,405,2,1,7
507.84,2,0.2,50.76,40.166,4,4,127,1,1,7
341.088,2,0.2,-76.752,28.75,2,3,2539,1,2,7
29.232,3,0.4,3.852,4.662,10,3,1057,1,2,7
163.44,2,0.0,13.04,10.522,3,4,191,1,1,7
276.16,8,0.0,5.44,30.149,10,2,333,1,1,7
718.019,5,0.402,-314.681,59.417,16,4,766,3,1,7
307.62,3,0.4,40.98,22.945,14,4,490,3,1,7
64.6,2,0.0,27.76,6.599,13,2,333,1,1,7
98.96,4,0.0,13.84,34.765,17,3,2354,2,3,7
157.824,6,0.2,-25.656,22.934,5,4,596,1,2,7
692.732,7,0.002,220.652,93.271,16,4,966,1,4,7
10.056,1,0.4,-0.844,1.834,1,2,490,1,2,7
7.78,1,0.0,-0.271,0.271,11,4,1521,1,1,7
23.424,3,0.2,-5.016,2.33,8,4,29,1,2,7
178.56,2,0.0,17.84,10.349,4,2,3179,1,1,7
24.9,1,0.0,-2.012,2.012,14,4,1056,2,1,7
76.92,2,0.0,13.04,4.583,4,4,574,1,1,7
9.168,2,0.4,-1.232,0.608,6,4,766,3,1,7
10.68,3,0.0,0.3,0.754,5,4,973,1,1,7
31.76,1,0.0,8.88,7.233,7,2,502,1,3,7
43.68,3,0.2,-2.22,1.024,7,2,29,3,2,7
173.16,2,0.0,13.84,10.345,15,4,3180,3,1,7
189.58,2,0.002,14.7801,0.479,16,4,61,1,1,7
115.5,3,0.0,32.34,23.434,14,3,1590,1,2,7
195.508,1,0.002,56.4082,17.585,16,2,1547,3,1,7
97.92,3,0.0,30.3,10.944,13,4,362,1,2,7
35.24,2,0.0,8.08,2.977,13,4,362,3,1,7
46.56,4,0.0,9.76,4.732,10,4,333,3,1,7
40.4,4,0.0,2.8,3.273,5,4,797,2,1,7
3.552,1,0.2,-0.148,0.322,5,4,1640,2,1,7
220.08,3,0.0,50.58,7.434,1,4,2650,2,1,7
190.88,2,0.0,43.88,15.568,4,2,191,3,2,7
5.856,1,0.2,1.016,0.304,11,4,29,1,1,7
35.12,2,0.0,9.48,1.979,12,4,1618,1,1,7
23.6,4,0.0,10.56,2.592,11,3,696,1,2,7
583.12,2,0.0,274.04,71.447,3,2,1349,2,2,7
100.56,10,0.4,-8.44,27.099,1,3,23,1,3,7
138.16,4,0.0,44.16,28.685,1,2,2146,3,2,7
161.532,3,0.4,-29.628,11.365,13,4,2960,1,1,7
317.66,7,0.0,133.28,28.232,4,2,125,3,2,7
18.2,2,0.0,7.64,1.088,5,4,2510,1,1,7
60.576,6,0.2,-8.424,3.507,10,4,1640,1,1,7
39.44,2,0.0,6.68,3.535,5,4,2975,3,1,7
953.848,4,0.002,45.8485,4.838,16,2,125,1,1,7
63.96,2,0.0,23.0,15.709,13,2,2289,2,3,7
92.6,5,0.0,41.6,14.284,12,1,657,3,2,7
34.92,3,0.0,11.16,3.922,1,2,797,2,1,7
60.92,2,0.0,23.72,9.167,10,4,339,1,4,7
496.166,6,0.002,217.646,27.76,16,4,1122,3,1,7
381.76,4,0.0,87.76,110.329,4,3,365,1,3,7
18.576,2,0.4,-0.024,1.403,13,2,1057,1,2,7
186.36,2,0.0,-19.783,19.783,15,4,1020,2,2,7
1123.08,3,0.0,224.58,83.089,9,4,597,2,1,7
37.9,5,0.0,8.3,5.059,11,2,2061,1,1,7
10.02,1,0.0,2.8,1.577,6,4,1122,2,2,7
137.58,3,0.0,-37.099,37.099,9,3,197,1,3,7
207.168,2,0.4,-20.752,23.59,14,1,1893,1,2,7
331.02,3,0.0,0.0,28.515,4,2,24,1,1,7
537.4,5,0.0,145.0,128.494,4,3,1029,2,2,7
37.9,1,0.0,5.68,2.509,14,4,362,3,2,7
14.26,1,0.0,6.98,1.078,8,4,197,2,4,7
1260.17,5,0.002,85.7746,92.274,16,4,191,2,1,7
927.84,3,0.0,352.56,79.398,4,4,797,3,1,7
22.04,2,0.0,10.32,1.694,13,4,191,2,1,7
22.96,2,0.0,0.88,2.142,6,2,1603,1,1,7
37.8,3,0.0,16.2,10.56,1,3,2546,3,3,7
156.8,5,0.0,31.3,11.247,13,4,191,3,1,7
44.736,6,0.6,-45.864,2.657,10,4,1876,1,1,7
31.4,1,0.0,3.76,1.237,12,4,362,1,1,7
86.604,7,0.4,-46.256,10.236,8,4,3186,1,2,7
16.864,1,0.2,-1.056,1.965,5,4,1640,3,2,7
98.9,5,0.0,1.9,30.957,14,3,191,1,2,7
355.38,3,0.0,21.3,37.641,4,4,1713,3,1,7
396.408,2,0.4,-125.552,60.665,9,4,490,3,2,7
50.8,5,0.0,22.3,10.529,8,2,58,3,2,7
56.544,2,0.2,-9.896,2.952,4,4,568,2,1,7
35.52,6,0.0,0.24,4.908,11,4,188,1,2,7
81.6,2,0.0,22.84,9.613,13,4,966,2,2,7
718.72,2,0.0,301.84,42.675,9,4,362,1,1,7
7.12,2,0.0,0.2,1.3,5,4,191,1,2,7
41.0,5,0.0,-2.932,2.932,8,2,92,3,1,7
79.368,1,0.4,-29.112,7.973,13,4,1267,3,2,7
340.38,3,0.0,112.32,25.594,4,4,1074,3,1,7
59.1,3,0.0,-7.932,7.932,10,4,3305,3,2,7
28.98,3,0.0,0.84,3.526,10,2,402,1,1,7
25.4,2,0.0,0.48,2.77,1,4,797,1,1,7
727.536,3,0.2,-27.324,27.095,4,4,696,1,1,7
101.04,3,0.0,49.5,3.123,1,2,1483,1,1,7
666.72,9,0.0,53.28,31.707,1,4,339,2,1,7
8.208,3,0.4,-2.352,1.147,5,3,1158,3,2,7
415.1,5,0.0,-42.847,42.847,15,1,1122,1,3,7
24.6,3,0.0,12.0,2.274,8,4,197,3,1,7
248.28,6,0.0,24.72,8.387,4,4,219,3,1,7
260.352,4,0.2,-22.333,22.333,3,2,197,3,1,7
62.56,8,0.0,24.96,8.495,11,2,924,3,3,7
271.488,3,0.2,84.828,14.197,15,4,1640,1,1,7
1274.24,5,0.2,-127.46,204.313,2,3,602,1,2,7
4.46,1,0.0,1.14,0.206,5,4,580,1,2,7
31.716,3,0.4,-7.944,1.829,10,4,1057,1,1,7
51.96,3,0.0,18.66,4.799,14,4,949,3,1,7
129.76,4,0.0,-27.307,27.307,10,2,803,3,3,7
52.74,3,0.0,13.68,17.099,10,1,362,3,3,7
42.6,5,0.0,-3.075,3.075,5,4,1001,3,1,7
17.46,3,0.4,-2.64,2.482,6,2,1893,3,3,7
54.18,3,0.0,18.96,3.095,10,2,3429,1,1,7
60.032,14,0.2,16.352,5.271,5,4,351,1,1,7
130.212,3,0.4,-67.308,6.81,1,4,197,2,1,7
232.4,7,0.0,32.48,12.426,12,4,683,1,1,7
410.88,8,0.4,-191.84,122.042,13,2,766,1,3,7
672.193,7,0.002,240.993,112.505,16,3,301,3,1,7
282.66,3,0.0,64.98,29.626,15,2,1798,1,1,7
316.2,10,0.0,120.0,15.642,8,4,61,3,1,7
268.704,3,0.2,-53.796,31.141,4,2,197,1,2,7
144.178,1,0.402,-12.5422,1.537,16,2,1935,1,2,7
62.56,2,0.0,18.76,3.411,8,3,696,2,1,7
102.96,4,0.0,25.68,4.042,9,4,1213,2,1,7
39.36,5,0.4,-1.34,2.018,13,4,766,1,1,7
46.332,9,0.4,6.012,2.506,11,4,1057,2,1,7
346.44,2,0.0,48.48,19.581,14,4,1539,3,1,7
7.9,1,0.0,3.78,0.925,11,4,3720,3,1,7
98.16,6,0.0,24.48,6.554,8,2,23,3,1,7
56.736,3,0.4,-3.804,16.329,1,3,1057,1,2,7
41.08,2,0.0,13.96,5.719,5,2,1349,2,2,7
372.192,6,0.2,120.912,43.906,14,2,1072,3,1,7
866.064,5,0.002,232.564,52.51,16,4,580,1,1,7
175.68,6,0.0,68.4,8.947,7,4,3243,2,1,7
38.74,1,0.0,-1.603,1.603,1,4,24,3,1,7
18.0,2,0.0,3.24,1.687,5,4,3664,1,2,7
48.4,5,0.0,6.7,4.61,6,4,2891,1,1,7
73.2,2,0.0,25.6,10.063,10,3,1553,1,1,7
76.52,2,0.0,13.76,2.011,4,4,204,2,1,7
655.52,8,0.0,170.4,133.069,17,2,89,2,2,7
20.72,2,0.0,4.12,5.204,10,1,107,1,3,7
1264.47,5,0.002,301.466,253.254,16,2,365,3,2,7
49.7,1,0.0,22.36,6.202,15,3,1896,1,1,7
11.92,2,0.0,4.16,1.047,11,3,434,2,3,7
23.8,2,0.0,4.52,2.782,10,4,127,1,2,7
200.544,3,0.2,40.104,26.767,3,4,580,1,2,7
224.82,3,0.0,92.16,17.058,14,4,1510,3,1,7
309.12,1,0.0,27.82,54.231,4,4,24,3,2,7
637.7,7,0.0,31.78,18.056,15,4,2882,3,1,7
825.792,4,0.2,41.232,209.316,3,1,580,1,3,7
26.88,2,0.0,2.68,1.995,13,4,434,2,1,7
22.4,4,0.0,9.6,1.181,6,4,197,2,1,7
597.744,9,0.2,209.124,29.795,15,4,351,1,1,7
67.28,2,0.0,18.8,7.109,1,4,313,1,2,7
